"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot","ChurnIn"
"1324-NLTJE","Female",82,"No","No",15,2,"DSL",0,3,0,"Occasional",1,55,"Yes",0,NA
"1329-VHWNP","Female",50,"No","No",7,0,"DSL",0,2,0,"Occasional",1,25.05,"No",0,14
"1333-PBMXB","Female",39,"No","No",54,2,"No",0,1,0,"Occasional",12,24.75,"No",0,40
"1334-PDUKM","Female",25,"Yes","No",68,2,"Fiber optic",2,2,0,"Occasional",12,86.45,"No",0,37
"1335-HQMKX","Female",22,"Yes","No",72,1,"No",2,2,3,"Occasional",12,101.35,"No",0,42
"1335-MXCSE","Male",59,"No","No",55,1,"DSL",0,3,0,"Occasional",24,55.25,"No",0,32
"1335-NTIUC","Male",22,"No","No",9,0,"DSL",0,2,0,"Occasional",1,24.95,"No",0,10
"1336-EZFZY","Female",42,"No","No",4,1,"No",0,1,0,"Occasional",1,20.05,"No",0,37
"1338-CECEE","Male",32,"Yes","Yes",41,2,"5G",2,2,1,"Occasional",12,68.5,"No",0,40
"1342-JPNKI","Male",53,"No","No",10,2,"DSL",0,2,1,"Frequent",1,86.05,"Yes",1,NA
"1343-EHPYB","Male",29,"Yes","No",63,2,"5G",2,2,3,"Occasional",1,103.4,"Yes",1,NA
"1345-GKDZZ","Male",21,"No","Yes",6,1,"5G",0,1,0,"Occasional",1,19.55,"No",0,14
"1345-ZUKID","Male",22,"No","No",14,1,"No",0,1,0,"Occasional",12,19.35,"No",0,24
"1346-PJWTK","Male",51,"Yes","No",61,1,"Fiber optic",2,3,2,"Occasional",1,94.15,"No",0,19
"1346-UFHAX","Female",35,"No","No",13,2,"DSL",1,2,0,"Occasional",1,80,"No",0,41
"1347-KTTTA","Male",48,"Yes","No",64,1,"5G",2,3,3,"Occasional",12,102.45,"No",1,62
"1349-WXNGG","Male",58,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.05,"Yes",0,NA
"1352-HNSAW","Female",45,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,115.6,"No",1,1
"1352-VHKAJ","Male",27,"Yes","Yes",27,2,"5G",0,3,3,"Occasional",1,71.6,"No",0,30
"1353-GHZOS","Male",54,"Yes","No",22,1,"DSL",1,2,1,"Occasional",12,59.75,"No",0,21
"1354-YZFNB","Male",21,"Yes","Yes",4,1,"No",0,1,0,"Occasional",24,19.55,"No",0,31
"1355-KUSBG","Female",49,"Yes","Yes",7,2,"DSL",0,2,0,"Occasional",1,48.8,"No",0,6
"1357-BIJKI","Male",52,"Yes","No",50,2,"Fiber optic",2,2,3,"Occasional",12,98.25,"No",0,21
"1357-MVDOZ","Male",64,"Yes","Yes",11,2,"No",0,2,1,"Occasional",1,59.65,"No",0,26
"1360-JYXKQ","Female",70,"Yes","No",54,1,"Fiber optic",0,3,3,"Occasional",12,99.1,"No",0,4
"1360-RCYRT","Male",21,"Yes","Yes",23,0,"DSL",0,3,0,"Occasional",1,30.35,"No",0,41
"1363-TXLSL","Male",89,"Yes","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.3,"Yes",0,NA
"1370-GGAWX","Female",41,"No","No",46,1,"No",2,2,2,"Occasional",12,94.15,"No",0,43
"1371-OJCEK","Female",51,"No","No",48,2,"5G",0,1,0,"Occasional",12,24.35,"No",0,20
"1371-WEPDS","Male",85,"Yes","No",40,1,"DSL",0,2,2,"Occasional",12,55.8,"No",0,39
"1373-ORVIZ","Female",51,"Yes","Yes",11,2,"5G",0,3,2,"Occasional",1,66.35,"Yes",0,NA
"1374-DMZUI","Female",89,"No","No",4,2,"5G",0,2,3,"Occasional",1,94.3,"Yes",1,NA
"1376-HHBDV","Female",42,"No","No",30,1,"DSL",1,2,0,"Occasional",1,48.8,"No",0,36
"1379-FRVEB","Male",43,"No","Yes",15,2,"DSL",2,2,1,"Occasional",1,91,"No",0,28
"1383-EZRWL","Female",50,"No","No",7,1,"No",0,1,0,"Occasional",1,20.05,"Yes",0,NA
"1384-RCUXW","Male",20,"No","No",16,2,"Fiber optic",2,2,0,"Occasional",1,80.55,"No",0,22
"1385-TQOZW","Female",22,"No","No",9,1,"No",0,1,0,"Occasional",1,20.45,"No",0,12
"1386-ZIKUV","Male",58,"No","No",7,1,"No",0,1,0,"Occasional",1,18.95,"No",0,29
"1389-CXMLU","Male",79,"No","No",3,2,"Fiber optic",0,2,1,"Frequent",1,91.05,"Yes",0,NA
"1389-WNUIB","Female",46,"Yes","Yes",20,2,"DSL",1,2,3,"Occasional",12,76,"No",0,41
"1394-SUIUH","Female",68,"Yes","No",44,1,"Fiber optic",3,3,0,"Occasional",1,85.15,"No",0,0
"1395-OFUWC","Male",20,"Yes","Yes",43,0,"DSL",2,2,0,"Occasional",1,29.3,"No",0,1
"1396-QWFBJ","Female",41,"Yes","Yes",21,1,"Fiber optic",2,2,0,"Frequent",1,74.05,"Yes",0,NA
"1399-UBQIU","Male",38,"No","No",11,1,"5G",0,2,3,"Occasional",1,69.35,"No",0,37
"1400-MMYXY","Male",82,"Yes","No",3,2,"Fiber optic",2,2,3,"Frequent",1,105.9,"Yes",0,NA
"1400-WIVLL","Male",58,"Yes","No",57,1,"No",0,3,3,"Occasional",24,107.95,"No",0,12
"1401-FTHFQ","Male",20,"Yes","Yes",23,1,"No",0,1,0,"Occasional",12,20,"No",0,40
"1403-GYAFU","Male",55,"No","No",70,1,"5G",0,1,0,"Occasional",24,20.05,"No",1,39
"1403-LKLIK","Female",40,"No","No",33,2,"No",0,1,0,"Occasional",12,20.1,"No",0,10
"1406-PUQVY","Male",34,"No","Yes",1,1,"No",2,2,0,"Occasional",1,49.9,"No",0,29
"1407-DIGZV","Female",20,"Yes","Yes",3,1,"DSL",0,1,0,"Occasional",24,19.1,"No",0,2
"1410-RSCMR","Male",62,"Yes","Yes",7,1,"5G",1,3,2,"Occasional",1,71.35,"No",1,6
"1414-YADCW","Male",37,"No","No",70,1,"Fiber optic",3,3,0,"Occasional",24,84.6,"No",0,9
"1415-YFWLT","Female",66,"No","No",1,1,"Fiber optic",0,2,3,"Frequent",1,89.3,"Yes",0,NA
"1422-DGUBX","Male",46,"Yes","No",32,2,"Fiber optic",0,3,0,"Occasional",12,79.25,"No",0,33
"1423-BMPBQ","Female",21,"Yes","Yes",1,1,"5G",0,1,0,"Occasional",1,19,"No",1,42
"1427-VERSM","Female",20,"Yes","No",56,1,"Fiber optic",0,3,3,"Occasional",1,98.7,"No",0,18
"1428-GTBJJ","Male",57,"No","No",11,1,"No",2,2,0,"Frequent",1,74.55,"Yes",0,NA
"1428-IEDPR","Male",29,"No","No",52,2,"Fiber optic",1,3,3,"Occasional",24,109.3,"No",0,23
"1430-SFQSA","Male",60,"No","No",29,0,"5G",1,3,0,"Occasional",12,35.6,"No",0,26
"1431-CYWMH","Female",44,"No","No",22,1,"No",0,1,0,"Occasional",1,19.05,"No",0,41
"1432-FPAXX","Female",41,"No","No",29,1,"No",2,2,0,"Frequent",1,30.6,"Yes",0,NA
"1439-LCGVL","Female",20,"Yes","No",26,1,"No",0,1,0,"Occasional",12,19.2,"No",0,20
"1442-BQPVU","Female",54,"No","No",13,0,"DSL",2,2,0,"Occasional",1,29.15,"No",0,7
"1442-OKRJE","Male",23,"Yes","Yes",66,1,"5G",3,2,3,"Occasional",12,103.15,"No",0,36
"1444-VVSGW","Male",48,"Yes","No",70,2,"Fiber optic",3,3,3,"Occasional",12,115.65,"Yes",0,NA
"1447-PJGGA","Female",48,"No","No",57,1,"5G",0,2,3,"Frequent",24,95.25,"Yes",0,NA
"1448-CYWKC","Female",34,"Yes","Yes",58,2,"Fiber optic",2,2,3,"Occasional",12,105.2,"No",0,31
"1448-PWKYE","Male",60,"Yes","Yes",1,1,"5G",0,2,2,"Occasional",1,80,"Yes",1,NA
"1449-XQEMT","Male",22,"No","No",3,1,"No",0,1,0,"Occasional",1,19.8,"Yes",0,NA
"1450-GALXR","Female",63,"No","No",10,2,"5G",0,3,3,"Occasional",1,98.5,"Yes",1,NA
"1450-SKCVI","Female",25,"No","No",56,1,"Fiber optic",2,2,0,"Occasional",1,73.85,"Yes",0,NA
"1452-KIOVK","Male",32,"No","Yes",22,2,"5G",2,2,1,"Occasional",1,89.1,"No",1,59
"1452-VOQCH","Male",45,"No","No",1,2,"5G",0,2,0,"Occasional",1,75.1,"No",1,38
"1453-RZFON","Female",44,"No","No",1,1,"DSL",1,2,0,"Occasional",1,49.9,"No",0,13
"1455-ESIQH","Male",21,"No","No",1,1,"Fiber optic",0,2,3,"Frequent",1,89.1,"Yes",0,NA
"1455-HFBXA","Male",45,"Yes","No",52,2,"Fiber optic",1,3,0,"Occasional",24,91.6,"No",0,31
"1455-UGQVH","Male",30,"Yes","No",10,2,"Fiber optic",0,2,3,"Frequent",1,98.5,"Yes",0,NA
"1456-TWCGB","Male",64,"No","No",4,1,"5G",2,2,0,"Occasional",1,49.25,"No",1,24
"1459-QNFQT","Male",59,"Yes","Yes",70,0,"5G",1,3,3,"Occasional",24,59.5,"No",0,3
"1460-UZPRJ","Male",19,"Yes","No",60,1,"No",0,1,0,"Occasional",24,19.95,"No",0,37
"1465-LNTLJ","Male",74,"Yes","No",8,1,"DSL",0,3,2,"Occasional",1,64.4,"No",0,44
"1468-DEFNC","Male",43,"No","No",64,2,"No",0,1,0,"Occasional",24,24.4,"No",0,31
"1469-LBJQJ","Female",44,"Yes","No",66,2,"Fiber optic",2,2,3,"Occasional",1,105.2,"No",0,36
"1470-PSXNM","Male",36,"Yes","Yes",49,2,"Fiber optic",2,2,1,"Occasional",12,93.65,"No",0,6
"1472-TNCWL","Male",61,"No","Yes",36,1,"Fiber optic",2,2,3,"Occasional",1,94.7,"No",0,21
"1474-JUWSM","Female",19,"Yes","No",58,1,"No",1,3,2,"Occasional",12,68.4,"No",0,37
"1475-VWVDO","Male",37,"No","No",7,1,"No",0,2,0,"Occasional",1,74.9,"No",0,7
"1478-VPOAD","Female",40,"No","No",1,1,"5G",0,2,0,"Occasional",1,43.8,"No",0,32
"1480-BKXGA","Male",78,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,116.05,"No",1,36
"1480-IVEVR","Male",73,"Yes","No",35,2,"Fiber optic",0,2,0,"Occasional",12,81.6,"No",0,1
"1481-ZUWZA","Male",47,"No","No",28,1,"No",3,2,2,"Frequent",1,94.5,"Yes",0,NA
"1485-YDHMM","Male",24,"Yes","Yes",52,2,"Fiber optic",2,3,2,"Occasional",1,93.25,"No",0,23
"1492-KGETH","Male",23,"Yes","Yes",70,2,"DSL",3,3,2,"Occasional",12,78.35,"No",0,19
"1494-EJZDW","Female",54,"No","No",10,1,"No",0,1,0,"Occasional",24,20.15,"No",0,17
"1496-GGSUK","Female",46,"No","No",1,0,"DSL",0,2,0,"Frequent",1,25.7,"Yes",0,NA
"1498-DQNRX","Female",55,"No","No",29,1,"5G",0,1,0,"Occasional",1,19.85,"No",0,10
"1498-NHTLT","Male",34,"Yes","Yes",59,1,"No",3,3,3,"Occasional",24,86.75,"No",0,28
"1501-SGHBW","Male",27,"No","No",2,1,"DSL",0,2,0,"Frequent",1,45.85,"Yes",0,NA
"1502-XFCVR","Female",50,"No","No",58,1,"Fiber optic",3,2,3,"Frequent",12,106.45,"Yes",0,NA
"1508-DFXCU","Male",38,"No","No",12,1,"Fiber optic",0,2,1,"Occasional",1,81.45,"No",0,14
"1518-OMDIK","Male",55,"Yes","No",33,1,"DSL",0,2,0,"Occasional",1,44.55,"No",0,33
"1518-VOWAV","Female",59,"No","No",9,1,"DSL",3,2,3,"Frequent",1,74.65,"Yes",0,NA
"1525-LNLOJ","Male",61,"Yes","Yes",66,2,"5G",0,2,1,"Occasional",24,63.3,"No",1,21
"1527-SXDPN","Male",33,"Yes","Yes",52,2,"Fiber optic",0,3,2,"Occasional",24,96.25,"Yes",0,NA
"1534-OULXE","Female",44,"Yes","Yes",61,1,"DSL",1,2,0,"Occasional",12,49.7,"No",0,44
"1536-HBSWP","Female",51,"No","No",1,1,"DSL",0,3,0,"Occasional",1,49.9,"No",1,20
"1541-ETJZO","Male",55,"No","No",1,2,"DSL",0,3,0,"Occasional",1,62.05,"Yes",0,NA
"1543-LLLFT","Male",89,"Yes","No",61,2,"5G",2,3,1,"Occasional",12,98.3,"No",0,12
"1544-JJMYL","Male",21,"No","No",27,1,"DSL",1,3,1,"Occasional",12,69.35,"No",0,44
"1545-JFUML","Male",29,"Yes","No",71,2,"Fiber optic",3,2,1,"Occasional",24,99,"No",0,3
"1548-FEHVL","Male",49,"Yes","No",61,2,"Fiber optic",3,2,3,"Occasional",1,106.2,"No",0,28
"1550-EENBN","Female",64,"No","No",31,1,"No",3,2,3,"Occasional",1,104.35,"No",0,2
"1550-LOAHA","Female",24,"Yes","No",32,1,"No",2,2,2,"Frequent",1,84.15,"Yes",0,NA
"1552-AAGRX","Female",52,"No","No",30,2,"5G",1,3,3,"Occasional",1,106.4,"No",0,36
"1552-CZCLL","Female",20,"Yes","Yes",55,1,"No",0,1,0,"Occasional",1,20,"No",0,8
"1555-DJEQW","Female",19,"Yes","Yes",70,2,"Fiber optic",3,3,3,"Occasional",24,114.2,"Yes",0,NA
"1555-HAPSU","Female",40,"No","No",71,2,"No",0,1,0,"Occasional",24,23.9,"No",0,11
"1557-EMYVT","Female",37,"No","No",43,2,"5G",3,3,3,"Occasional",24,115.05,"No",1,59
"1559-DTODC","Male",50,"No","No",19,0,"DSL",0,2,0,"Occasional",1,25.15,"No",0,2
"1561-BWHIN","Male",37,"No","No",19,1,"No",0,1,0,"Occasional",12,19.8,"No",0,24
"1563-IWQEX","Female",20,"No","No",12,1,"5G",0,1,0,"Occasional",1,19.7,"No",1,63
"1565-RHDJD","Female",29,"No","Yes",4,2,"Fiber optic",2,2,0,"Frequent",1,84.05,"Yes",0,NA
"1567-DSCIC","Male",56,"No","No",8,2,"Fiber optic",2,2,1,"Frequent",1,94,"Yes",0,NA
"1568-BEKZM","Male",71,"Yes","No",70,2,"DSL",3,3,3,"Occasional",24,90.05,"No",0,10
"1568-LJSZU","Male",51,"Yes","Yes",68,2,"5G",3,3,3,"Occasional",24,92.2,"No",0,29
"1573-LGXBA","Male",25,"Yes","Yes",57,1,"5G",2,2,3,"Occasional",12,97.55,"No",1,34
"1574-DYCWE","Female",21,"Yes","Yes",51,1,"No",0,1,0,"Occasional",24,19.95,"No",0,26
"1575-KRZZE","Female",61,"No","No",4,1,"No",3,2,0,"Occasional",1,55.2,"No",0,4
"1577-HKTFG","Female",62,"No","No",30,1,"No",0,1,0,"Occasional",1,19.65,"Yes",0,NA
"1582-RAFML","Male",41,"No","No",1,2,"DSL",2,3,0,"Occasional",1,60.1,"Yes",0,NA
"1583-IHQZE","Male",51,"No","No",12,2,"5G",2,3,3,"Occasional",1,112.95,"Yes",0,NA
"1587-FKLZB","Male",75,"Yes","Yes",66,2,"5G",0,2,3,"Frequent",1,99.5,"Yes",0,NA
"1589-AGTLK","Male",19,"No","No",3,1,"5G",0,2,0,"Occasional",1,45.35,"Yes",1,NA
"1591-MQJTP","Male",68,"Yes","No",51,2,"Fiber optic",1,2,2,"Occasional",12,93.65,"No",0,15
"1591-NFNLQ","Male",27,"No","No",51,1,"No",0,2,0,"Frequent",1,80,"Yes",0,NA
"1591-XWLGB","Female",20,"Yes","No",71,1,"No",0,1,0,"Occasional",24,19.85,"No",0,24
"1597-FZREH","Female",43,"No","No",2,1,"DSL",0,3,3,"Occasional",1,76.4,"Yes",0,NA
"1599-EAHXY","Male",42,"No","No",60,1,"No",0,1,0,"Occasional",12,23.95,"No",0,26
"1599-MMYRQ","Male",43,"Yes","Yes",62,1,"Fiber optic",3,2,0,"Occasional",12,81.45,"No",0,30
"1612-EOHDH","Female",56,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.15,"Yes",0,NA
"1618-CFHME","Female",51,"No","No",2,2,"5G",0,2,0,"Frequent",1,75.9,"Yes",0,NA
"1619-YWUBB","Female",56,"No","No",68,2,"No",0,1,0,"Occasional",24,24.95,"No",0,6
"1621-YNCJH","Female",29,"Yes","No",36,2,"DSL",3,3,2,"Occasional",24,106.05,"No",0,33
"1624-NALOJ","Male",65,"No","No",5,2,"Fiber optic",2,2,2,"Frequent",1,89.8,"Yes",0,NA
"1624-WOIWJ","Female",38,"No","No",10,1,"5G",1,2,1,"Occasional",1,84.7,"Yes",0,NA
"1626-ERCMM","Male",89,"Yes","No",20,2,"5G",0,2,3,"Occasional",1,94.55,"Yes",1,NA
"1627-AFWVJ","Female",38,"No","No",29,1,"No",0,1,0,"Occasional",24,19.4,"No",0,27
"1628-BIZYP","Male",48,"No","No",1,1,"Fiber optic",2,2,2,"Occasional",1,85,"No",0,23
"1635-FJFCC","Female",38,"No","No",5,1,"5G",0,2,0,"Occasional",1,44.05,"No",1,21
"1635-HDGFT","Female",55,"No","No",19,1,"No",0,1,0,"Occasional",24,20.5,"No",0,27
"1636-NTNCO","Male",89,"No","No",4,0,"5G",2,2,3,"Occasional",1,50.95,"No",0,15
"1640-PLFMP","Female",49,"No","No",1,1,"No",0,2,0,"Occasional",1,70.25,"No",0,5
"1641-BYBTK","Male",19,"No","Yes",6,1,"5G",0,1,0,"Occasional",1,20.2,"No",0,13
"1641-RQDAY","Female",66,"Yes","Yes",32,2,"DSL",2,2,3,"Occasional",1,100.4,"No",0,14
"1642-HMARX","Female",50,"Yes","No",68,1,"No",3,3,3,"Occasional",24,91.7,"No",0,35
"1656-DRSMG","Female",30,"No","No",63,2,"5G",2,3,3,"Occasional",1,109.85,"No",0,45
"1657-DYMBM","Male",38,"No","No",53,1,"5G",0,1,0,"Occasional",24,19.9,"No",0,39
"1658-BYGOY","Male",89,"No","No",18,2,"5G",0,2,3,"Occasional",1,95.45,"Yes",1,NA
"1658-TJVOA","Female",70,"No","No",6,1,"No",1,2,0,"Occasional",1,74.1,"No",0,3
"1660-HSOOQ","Male",33,"No","No",1,1,"DSL",0,2,0,"Frequent",1,49.65,"Yes",0,NA
"1661-CZBAU","Male",59,"No","No",48,2,"5G",1,3,2,"Occasional",12,70.95,"No",0,36
"1663-MHLHE","Male",49,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.2,"No",0,4
"1666-JXLKU","Female",34,"No","No",37,1,"No",0,2,3,"Occasional",1,100.05,"No",0,21
"1666-JZPZT","Male",22,"No","No",27,2,"5G",0,2,0,"Occasional",1,49,"No",0,13
"1670-SVOWZ","Female",20,"Yes","Yes",14,1,"Fiber optic",2,3,2,"Occasional",1,89.65,"Yes",0,NA
"1676-MQAOA","Male",38,"No","No",72,1,"DSL",3,3,1,"Occasional",24,75.1,"No",0,44
"1679-JRFBR","Female",51,"Yes","Yes",70,2,"5G",3,2,3,"Occasional",12,108.15,"No",1,64
"1680-VDCWW","Male",49,"No","No",12,1,"5G",0,1,0,"Frequent",12,19.8,"No",1,70
"1682-VCOIO","Male",19,"No","No",23,1,"No",0,1,0,"Occasional",12,20.45,"No",0,43
"1684-FLBGS","Female",48,"Yes","Yes",23,2,"DSL",2,3,1,"Occasional",1,69.5,"No",0,7
"1686-STUHN","Male",43,"No","No",42,1,"No",0,1,0,"Occasional",12,19.8,"No",0,30
"1689-MRZQR","Male",33,"Yes","Yes",34,1,"5G",0,2,1,"Frequent",1,78.3,"Yes",0,NA
"1696-HXOWK","Female",47,"Yes","No",71,2,"Fiber optic",3,2,1,"Occasional",12,95.65,"No",0,23
"1696-MZVAU","Male",48,"No","No",39,0,"5G",0,2,0,"Occasional",12,25.25,"No",0,28
"1697-BCSHV","Female",40,"Yes","Yes",58,2,"DSL",2,2,1,"Occasional",1,66.8,"No",0,1
"1697-NVVGY","Male",84,"Yes","No",19,1,"DSL",1,2,1,"Occasional",1,66.4,"No",0,8
"1699-HPSBG","Male",56,"No","No",12,1,"DSL",0,3,1,"Occasional",12,59.8,"Yes",0,NA
"1699-TLDLZ","Female",52,"No","No",16,1,"No",0,1,0,"Occasional",24,19.7,"No",0,15
"1699-UOTXU","Male",55,"No","No",60,2,"No",3,2,0,"Occasional",24,61.4,"No",0,12
"1702-CCFNJ","Male",43,"Yes","No",52,2,"5G",2,3,0,"Occasional",1,61.35,"No",0,33
"1707-HABPF","Female",65,"No","No",46,1,"Fiber optic",2,2,1,"Occasional",12,91.3,"No",0,31
"1708-PBBOA","Female",47,"No","No",42,0,"5G",3,3,2,"Occasional",12,54.75,"No",1,36
"1710-RCXUS","Male",51,"Yes","No",51,2,"5G",2,2,2,"Occasional",12,90.35,"No",1,26
"1716-LSAMB","Male",20,"Yes","Yes",45,1,"DSL",1,3,0,"Occasional",24,54.65,"No",0,41
"1723-HKXJQ","Male",61,"No","No",42,2,"Fiber optic",2,2,3,"Frequent",1,101.75,"Yes",0,NA
"1725-IQNIY","Male",53,"Yes","No",54,1,"Fiber optic",3,3,3,"Occasional",24,109.75,"Yes",0,NA
"1728-CXQBE","Male",70,"Yes","No",64,2,"DSL",2,2,2,"Occasional",1,94.25,"No",0,6
"1730-VFMWO","Female",26,"Yes","No",34,1,"5G",0,3,0,"Occasional",1,50.2,"No",0,34
"1730-ZMAME","Female",73,"No","No",32,1,"Fiber optic",0,2,2,"Occasional",1,79.5,"No",0,33
"1732-FEKLD","Female",50,"No","No",54,2,"Fiber optic",2,2,1,"Occasional",12,94.75,"No",0,32
"1734-ZMNTZ","Female",22,"Yes","Yes",11,2,"No",0,1,0,"Occasional",24,25,"No",0,4
"1735-XMJVH","Male",22,"Yes","Yes",8,1,"5G",0,1,0,"Occasional",1,19.35,"No",0,40
"1740-CSDJP","Male",22,"No","No",1,1,"No",0,2,2,"Frequent",1,35.25,"Yes",0,NA
"1744-JHKYS","Female",62,"No","No",34,2,"5G",0,1,0,"Occasional",1,24.7,"No",1,59
"1751-NCDLI","Male",70,"Yes","No",46,2,"5G",0,2,3,"Occasional",1,98.85,"No",0,6
"1752-OZXFY","Male",44,"Yes","No",60,1,"DSL",1,2,1,"Occasional",12,59.8,"No",0,19
"1755-FZQEC","Male",42,"No","No",39,1,"No",0,1,0,"Occasional",12,19.9,"No",0,16
"1755-RMCXH","Male",47,"No","No",2,1,"No",0,1,0,"Occasional",1,20.3,"No",0,30
"1757-TCATG","Male",35,"No","No",35,1,"No",0,1,0,"Occasional",12,20.05,"No",0,35
"1760-CAZHT","Male",50,"No","No",25,1,"No",0,1,0,"Occasional",1,20.8,"No",0,29
"1764-VUUMT","Male",59,"No","No",66,1,"DSL",0,1,0,"Occasional",24,19.95,"No",1,24
"1766-GKNMI","Male",50,"No","No",29,2,"5G",0,2,2,"Occasional",1,84.9,"No",1,18
"1767-CJKBA","Male",47,"No","No",66,2,"5G",0,1,0,"Occasional",24,25.1,"No",0,9
"1775-KWJKQ","Male",56,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,89.85,"No",1,42
"1776-SPBWV","Female",59,"No","No",34,1,"No",0,1,0,"Occasional",12,20.1,"No",0,14
"1779-PWPMG","Female",68,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.65,"No",0,21
"1785-BPHTP","Male",50,"Yes","Yes",28,1,"Fiber optic",0,2,1,"Occasional",1,85.45,"No",0,19
"1790-NESIO","Female",46,"No","No",13,1,"No",0,1,0,"Occasional",24,20.4,"No",0,29
"1791-PQHBB","Female",55,"No","Yes",2,1,"DSL",1,2,2,"Occasional",1,61.2,"No",0,17
"1792-UXAFY","Female",83,"No","No",17,1,"Fiber optic",2,2,1,"Frequent",1,89.15,"Yes",0,NA
"1794-SWWKL","Male",54,"Yes","Yes",15,2,"DSL",0,3,0,"Occasional",1,59.65,"No",0,22
"1810-BOHSY","Male",27,"Yes","No",51,1,"No",3,2,2,"Occasional",12,96.4,"No",0,7
"1813-JLKWR","Female",20,"Yes","Yes",64,1,"5G",0,1,0,"Occasional",12,19.8,"No",0,42
"1814-DKOLC","Female",22,"No","No",5,2,"No",0,1,0,"Occasional",1,25.45,"No",0,29
"1816-FLZDK","Male",20,"No","No",1,0,"DSL",0,3,0,"Occasional",1,29.15,"No",0,24
"1820-DJFPH","Female",20,"Yes","Yes",72,2,"No",0,1,0,"Occasional",24,24.05,"No",0,16
"1820-TQVEV","Male",58,"No","No",1,1,"5G",0,2,0,"Occasional",1,69.55,"Yes",1,NA
"1830-GGFNM","Male",41,"Yes","Yes",65,2,"5G",3,3,0,"Occasional",24,94.55,"No",0,17
"1830-IPXVJ","Female",39,"No","No",61,1,"No",0,1,0,"Occasional",24,19.75,"No",0,10
"1833-TCXKK","Male",61,"Yes","No",45,2,"Fiber optic",2,2,3,"Occasional",1,107.75,"No",0,21
"1834-ABKHQ","Female",39,"Yes","Yes",52,1,"DSL",0,2,0,"Occasional",12,50.95,"No",0,22
"1839-FBNFR","Female",40,"No","No",39,1,"5G",0,1,0,"Occasional",24,19.85,"No",0,44
"1840-BIUOG","Male",47,"No","No",20,2,"DSL",2,3,1,"Occasional",12,68.7,"No",0,19
"1841-YSJGV","Male",49,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,109.95,"No",0,42
"1843-TLSGD","Female",56,"No","No",13,1,"No",0,1,0,"Occasional",24,20.85,"No",0,42
"1845-CSBRZ","Female",66,"Yes","Yes",22,2,"5G",0,2,1,"Occasional",1,85.35,"No",0,5
"1846-XWOQN","Female",65,"No","No",1,1,"5G",0,2,0,"Frequent",1,70.15,"Yes",0,NA
"1849-RJYIG","Female",21,"No","No",8,1,"No",1,2,1,"Occasional",1,60,"No",0,15
"1850-AKQEP","Male",55,"No","No",8,1,"No",0,1,0,"Occasional",1,20.35,"No",0,45
"1852-QSWCD","Male",21,"Yes","Yes",64,2,"5G",0,1,0,"Occasional",24,24.8,"No",0,36
"1853-ARAAQ","Female",43,"No","No",26,0,"5G",0,2,3,"Occasional",1,50.35,"No",1,38
"1855-AGAWH","Male",61,"Yes","No",31,1,"No",0,2,3,"Occasional",12,93.8,"No",0,16
"1855-CFULU","Female",81,"No","No",4,1,"No",0,1,0,"Occasional",1,20.05,"No",0,8
"1862-QRWPE","Female",53,"No","No",48,1,"5G",0,1,0,"Occasional",24,20.65,"No",1,58
"1866-OBPNR","Male",36,"No","No",1,1,"5G",2,2,0,"Occasional",1,74.6,"No",0,39
"1866-ZSLJM","Male",20,"No","No",21,1,"No",0,1,0,"Occasional",1,20.5,"No",0,8
"1867-BDVFH","Male",33,"Yes","Yes",11,2,"Fiber optic",0,2,0,"Frequent",1,74.35,"Yes",0,NA
"1867-TJHTS","Female",61,"No","No",58,1,"No",1,2,0,"Occasional",1,79.8,"No",0,2
"1871-MOWRM","Male",20,"Yes","No",12,1,"Fiber optic",1,3,0,"Occasional",1,80.85,"Yes",0,NA
"1875-QIVME","Female",49,"Yes","No",2,2,"5G",0,3,3,"Occasional",1,104.4,"Yes",1,NA
"1877-HKBQX","Female",27,"No","No",11,2,"No",1,3,0,"Occasional",12,54.6,"No",0,14
"1891-FZYSA","Male",85,"Yes","No",69,1,"No",2,2,1,"Frequent",1,89.95,"Yes",0,NA
"1891-QRQSA","Male",77,"Yes","Yes",64,2,"5G",1,3,3,"Occasional",24,111.6,"No",1,58
"1891-UAWWU","Female",84,"Yes","No",20,2,"Fiber optic",0,2,1,"Occasional",1,90.8,"Yes",0,NA
"1894-IGFSG","Female",26,"No","No",22,1,"5G",0,2,3,"Occasional",1,89.25,"Yes",1,NA
"1895-QTKDO","Female",47,"No","No",1,1,"5G",0,2,0,"Occasional",1,43.95,"No",0,3
"1897-RCFUM","Female",44,"No","No",39,2,"No",0,1,0,"Occasional",12,24.2,"No",0,4
"1902-XBTFB","Male",29,"No","Yes",22,1,"Fiber optic",2,2,1,"Occasional",1,89.4,"Yes",0,NA
