"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot","ChurnIn"
"2018-QKYGT","Male",41,"Yes","Yes",1,1,"DSL",0,2,2,"Occasional",1,81.05,"No",0,44
"2019-HDCZY","Male",64,"Yes","No",63,2,"Fiber optic",0,2,3,"Occasional",24,102.6,"No",0,26
"2023-VQFDL","Male",56,"No","No",18,1,"5G",0,1,0,"Occasional",1,19,"No",0,2
"2024-BASKD","Female",64,"No","No",1,1,"5G",0,2,0,"Occasional",1,74.6,"Yes",1,NA
"2025-JKFWI","Male",38,"No","No",13,2,"Fiber optic",0,3,3,"Occasional",1,99,"Yes",0,NA
"2027-OAQQC","Female",27,"No","No",43,0,"DSL",0,2,3,"Frequent",1,49.05,"Yes",0,NA
"2027-WKXMW","Female",23,"Yes","No",63,2,"Fiber optic",2,3,3,"Occasional",1,108.75,"No",0,22
"2034-GDRCN","Female",40,"No","No",2,1,"5G",0,2,3,"Frequent",1,90.4,"Yes",1,NA
"2037-SGXHH","Male",40,"Yes","Yes",38,2,"Fiber optic",2,2,1,"Frequent",1,94.65,"Yes",0,NA
"2037-XJFUP","Male",45,"Yes","No",33,1,"DSL",0,2,3,"Occasional",12,95.8,"Yes",1,NA
"2038-YSEZE","Female",42,"No","No",29,2,"DSL",3,3,0,"Occasional",1,67.45,"No",0,20
"2039-JONDJ","Male",40,"No","No",27,1,"5G",3,2,0,"Occasional",12,55.45,"No",0,23
"2040-LDIWQ","Male",62,"Yes","Yes",65,2,"5G",2,3,3,"Occasional",24,84.2,"No",1,50
"2040-OBMLJ","Male",26,"No","No",31,2,"5G",0,3,0,"Occasional",12,81.7,"No",1,34
"2040-VZIKE","Female",41,"Yes","No",49,2,"5G",1,2,3,"Occasional",1,100.85,"No",0,17
"2040-XBAVJ","Male",32,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,114.45,"No",0,6
"2041-JIJCI","Female",51,"No","No",5,1,"No",2,2,2,"Occasional",1,64,"No",0,13
"2043-WVTQJ","Male",51,"Yes","No",1,1,"DSL",1,2,0,"Occasional",1,55.7,"No",0,31
"2045-BMBTJ","Female",88,"No","No",33,0,"DSL",3,2,3,"Occasional",1,59.45,"No",0,8
"2049-BAFNW","Female",19,"No","No",1,0,"DSL",0,3,0,"Occasional",1,35.9,"No",0,43
"2050-ONYDQ","Female",58,"No","No",65,1,"No",0,1,0,"Occasional",24,26,"No",0,39
"2054-PJOCK","Female",62,"No","No",60,2,"5G",0,3,3,"Occasional",12,80.55,"No",0,34
"2055-BFOCC","Male",67,"Yes","No",63,1,"DSL",3,3,3,"Occasional",12,84,"No",0,8
"2055-PDADH","Female",89,"No","No",3,1,"Fiber optic",0,2,0,"Frequent",1,70.4,"Yes",0,NA
"2055-SIFSS","Female",89,"Yes","No",55,2,"5G",0,2,0,"Occasional",1,51.65,"No",1,20
"2057-BOYKM","Female",84,"Yes","No",72,2,"5G",3,3,0,"Occasional",24,96.6,"No",0,12
"2057-ZBLPD","Female",32,"Yes","No",21,2,"Fiber optic",0,2,2,"Frequent",1,86.5,"Yes",0,NA
"2061-VVFST","Female",22,"Yes","No",37,1,"No",0,1,0,"Occasional",1,19.5,"No",0,6
"2065-MMKGR","Female",20,"No","No",29,1,"No",0,2,3,"Occasional",12,71,"No",0,9
"2067-QYTCF","Female",46,"Yes","No",64,2,"Fiber optic",2,3,3,"Occasional",1,111.15,"No",0,22
"2068-WWXQZ","Male",20,"No","No",46,1,"No",0,1,0,"Occasional",24,20.05,"No",0,20
"2070-FNEXE","Female",66,"No","No",7,1,"5G",1,2,0,"Frequent",1,76.45,"Yes",1,NA
"2070-XYMFH","Female",90,"No","No",23,2,"5G",0,2,0,"Occasional",1,79.35,"No",0,18
"2072-ZVJJX","Male",20,"Yes","No",68,2,"No",0,1,0,"Occasional",24,25.25,"No",0,4
"2073-QBVBI","Female",65,"No","No",41,0,"DSL",2,3,0,"Occasional",12,35.45,"No",0,7
"2074-GKOWZ","Male",59,"Yes","Yes",2,1,"5G",0,2,3,"Occasional",1,89.55,"Yes",0,NA
"2075-PUEPR","Male",64,"No","No",55,1,"5G",0,1,0,"Occasional",24,19.35,"No",1,34
"2075-RMJIK","Female",40,"Yes","Yes",5,1,"DSL",1,2,0,"Occasional",1,49.4,"No",0,14
"2077-DDHJK","Female",48,"Yes","No",68,2,"5G",3,3,0,"Occasional",24,70.9,"No",1,21
"2077-MPJQO","Male",88,"Yes","No",7,2,"Fiber optic",0,2,0,"Occasional",1,75.4,"No",0,12
"2080-SRCDE","Female",53,"No","No",1,2,"5G",0,1,0,"Occasional",1,25.4,"No",1,48
"2081-KJSQF","Male",22,"No","No",1,1,"No",0,1,0,"Occasional",1,20.25,"No",0,30
"2081-VEYEH","Male",53,"No","No",3,1,"5G",2,3,3,"Occasional",1,107.95,"No",0,0
"2082-CEFLT","Male",19,"No","No",1,1,"DSL",0,2,0,"Frequent",1,45.6,"Yes",0,NA
"2082-OJVTK","Male",30,"Yes","Yes",29,2,"Fiber optic",0,2,2,"Frequent",1,89.2,"Yes",0,NA
"2085-JVGAD","Male",55,"No","No",37,1,"5G",0,1,0,"Occasional",1,20.35,"No",1,42
"2087-QAREY","Female",39,"Yes","No",22,1,"DSL",2,2,0,"Occasional",1,54.7,"No",0,28
"2088-IEBAU","Female",21,"No","No",68,2,"5G",3,3,3,"Occasional",24,88.15,"No",1,31
"2091-GPPIQ","Female",57,"No","No",72,2,"5G",2,3,3,"Occasional",24,78.95,"No",0,27
"2091-MJTFX","Female",33,"Yes","Yes",30,0,"DSL",0,3,3,"Occasional",1,51.2,"Yes",0,NA
"2096-XOTMO","Female",41,"No","No",16,1,"No",0,1,0,"Occasional",1,19.35,"No",0,41
"2100-BDNSN","Female",58,"Yes","No",5,2,"DSL",0,3,1,"Occasional",1,67.95,"Yes",0,NA
"2101-RANCD","Female",34,"No","No",55,2,"Fiber optic",0,2,0,"Occasional",1,73.1,"No",0,42
"2105-PHWON","Female",25,"Yes","No",33,2,"Fiber optic",0,3,2,"Occasional",1,95,"No",0,44
"2107-FBPTK","Female",80,"No","No",30,2,"Fiber optic",2,2,3,"Occasional",1,104.1,"No",0,20
"2108-GLPQB","Male",27,"Yes","No",25,2,"DSL",0,2,0,"Occasional",1,55.55,"No",0,34
"2108-XWMPY","Male",22,"No","No",3,0,"DSL",3,2,0,"Frequent",1,35.45,"Yes",0,NA
"2111-DWYHN","Male",49,"No","No",1,1,"5G",0,1,0,"Occasional",1,21.1,"No",0,31
"2114-MGINA","Female",58,"No","No",14,1,"Fiber optic",0,2,3,"Frequent",1,89.8,"Yes",0,NA
"2115-BFTIW","Male",23,"No","No",25,1,"No",0,2,0,"Frequent",1,70.95,"Yes",0,NA
"2120-SMPEX","Male",45,"No","No",25,1,"5G",0,1,0,"Occasional",1,20.15,"No",0,24
"2123-AGEEN","Female",73,"No","No",7,1,"DSL",0,2,1,"Occasional",1,84.35,"No",1,3
"2126-GSEGL","Female",21,"Yes","No",70,2,"DSL",2,3,3,"Occasional",24,84.8,"No",0,10
"2133-TSRRM","Female",28,"No","Yes",34,1,"Fiber optic",3,2,3,"Occasional",1,105.35,"No",0,45
"2135-DQWAQ","Female",42,"No","No",5,1,"5G",2,2,1,"Occasional",1,85.3,"No",0,40
"2135-RXIHG","Male",60,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.65,"Yes",1,NA
"2137-DQMEV","Male",55,"Yes","Yes",68,0,"DSL",3,2,1,"Occasional",12,44.8,"No",0,9
"2141-RRYGO","Female",36,"No","No",4,1,"No",2,2,3,"Frequent",1,68.65,"Yes",0,NA
"2143-LJULT","Female",20,"Yes","No",67,1,"No",0,1,0,"Occasional",24,25.25,"No",0,27
"2144-BFDSO","Female",67,"Yes","No",50,2,"Fiber optic",3,2,3,"Occasional",1,108.75,"No",0,0
"2144-ESWKO","Male",38,"No","No",43,0,"DSL",1,2,0,"Occasional",12,35.2,"No",0,39
"2146-EGVDT","Male",19,"Yes","Yes",59,1,"5G",0,1,0,"Occasional",24,19.3,"No",1,69
"2150-UWTFY","Female",60,"Yes","Yes",22,1,"DSL",3,2,0,"Frequent",1,61.15,"Yes",0,NA
"2150-WLKUW","Female",22,"Yes","No",40,2,"DSL",2,2,1,"Occasional",12,63.9,"No",0,22
"2155-AMQRX","Female",29,"No","No",28,2,"5G",0,3,0,"Occasional",1,54.9,"No",0,13
"2160-GPFXD","Male",48,"No","No",54,1,"No",3,3,0,"Occasional",24,65.65,"No",0,36
"2162-FRZAA","Male",61,"No","No",63,0,"DSL",2,3,0,"Occasional",24,39.35,"No",0,42
"2164-SOQXL","Female",43,"No","No",20,1,"No",0,1,0,"Occasional",1,20.05,"No",0,23
"2169-RRLFW","Female",61,"No","No",71,2,"No",0,1,0,"Occasional",24,25.6,"No",0,38
"2171-UDMFD","Male",44,"No","No",32,1,"No",0,1,0,"Occasional",1,19.45,"No",0,19
"2172-EJXVF","Female",77,"No","No",71,1,"No",2,2,3,"Occasional",12,105.9,"No",0,6
"2176-LVPNX","Female",87,"No","No",71,2,"5G",3,3,3,"Occasional",24,89.85,"No",0,44
"2176-OSJUV","Male",25,"Yes","No",71,2,"DSL",3,3,0,"Occasional",24,65.15,"No",0,27
"2178-PMGCJ","Male",42,"No","No",22,1,"5G",0,2,0,"Occasional",1,69.7,"No",0,40
"2181-TIDSV","Male",44,"No","No",68,1,"DSL",0,1,0,"Occasional",24,19.95,"No",0,41
"2181-UAESM","Male",28,"No","No",2,1,"5G",1,2,0,"Occasional",1,53.45,"No",1,44
"2187-LZGPL","Female",30,"No","No",7,0,"DSL",2,2,2,"Frequent",1,40.1,"Yes",0,NA
"2189-UXTKY","Female",28,"Yes","No",22,2,"5G",1,3,3,"Occasional",1,79.2,"Yes",0,NA
"2189-WWOEW","Female",48,"No","Yes",15,1,"5G",2,2,2,"Occasional",1,85.9,"Yes",1,NA
"2190-PHBHR","Female",52,"Yes","No",72,2,"Fiber optic",3,2,2,"Occasional",24,94.45,"No",0,29
"2193-SFWQW","Male",58,"Yes","Yes",72,1,"Fiber optic",3,3,3,"Occasional",24,111.95,"No",0,24
"2194-IIQOF","Female",56,"Yes","No",71,2,"DSL",3,3,3,"Occasional",24,89.3,"No",0,4
"2195-VVRJF","Male",90,"Yes","No",18,1,"No",1,2,2,"Occasional",1,59.1,"No",0,17
"2195-ZRVAX","Female",59,"Yes","No",47,1,"No",0,2,2,"Frequent",1,85.3,"Yes",0,NA
"2197-OMWGI","Female",70,"Yes","Yes",68,0,"DSL",2,2,3,"Occasional",24,53,"No",0,14
"2200-DSAAL","Female",56,"No","No",68,2,"DSL",2,2,3,"Occasional",24,80.65,"No",0,13
"2202-CUYXZ","Male",35,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,84.85,"Yes",0,NA
"2202-OUTMO","Female",55,"Yes","No",34,2,"5G",1,3,0,"Occasional",1,60.85,"No",1,7
"2205-LPVGL","Male",68,"Yes","Yes",58,2,"Fiber optic",3,3,0,"Occasional",12,89.85,"No",0,33
"2205-YMZZJ","Male",68,"No","No",7,1,"No",0,2,1,"Frequent",1,84.8,"Yes",0,NA
"2207-NHRJK","Male",43,"No","No",1,1,"5G",2,2,0,"Occasional",1,50.8,"Yes",1,NA
"2207-RYYRL","Male",63,"No","No",52,2,"No",0,1,0,"Occasional",24,24.55,"No",0,27
"2208-MPXIO","Female",40,"No","No",45,1,"DSL",0,1,0,"Occasional",24,20,"No",0,13
"2208-NKVVH","Male",63,"No","No",43,2,"No",0,1,0,"Occasional",24,24.25,"No",0,1
"2209-XADXF","Female",21,"No","No",1,1,"No",0,2,0,"Occasional",1,25.25,"No",0,16
"2211-RMNHO","Female",52,"Yes","Yes",68,2,"DSL",2,3,3,"Occasional",24,85.3,"No",0,31
"2215-ZAFGX","Male",46,"No","No",9,2,"Fiber optic",0,2,1,"Occasional",1,85.5,"No",0,38
"2220-IAHLS","Female",19,"No","No",1,1,"No",0,1,0,"Occasional",1,19.4,"No",0,42
"2223-GDSHL","Male",29,"Yes","Yes",71,2,"Fiber optic",3,3,3,"Occasional",24,116.05,"No",0,31
"2223-KAGMX","Female",38,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.4,"Yes",0,NA
"2225-ZRGSG","Female",24,"Yes","Yes",70,2,"Fiber optic",3,3,0,"Occasional",24,93.9,"Yes",0,NA
"2226-ICFDO","Female",63,"Yes","Yes",72,2,"5G",1,3,3,"Occasional",24,85.9,"No",0,40
"2227-JRSJX","Female",56,"No","No",21,1,"Fiber optic",2,3,3,"Occasional",1,99.15,"No",0,21
"2229-DPMBI","Female",39,"No","No",8,1,"No",0,1,0,"Occasional",24,19.5,"No",0,26
"2229-VWQJH","Female",56,"No","No",24,1,"No",0,2,0,"Occasional",1,49.3,"No",0,11
"2232-DMLXU","Female",28,"Yes","No",1,1,"5G",0,2,1,"Occasional",1,55.2,"Yes",1,NA
"2233-FAGXV","Female",22,"Yes","Yes",5,2,"5G",0,1,0,"Frequent",1,24.3,"No",1,13
"2234-EOFPT","Male",60,"Yes","No",72,1,"5G",3,3,3,"Occasional",24,79.35,"No",0,41
"2234-XADUH","Female",49,"Yes","Yes",72,2,"Fiber optic",2,2,3,"Occasional",12,103.2,"No",0,1
"2235-DWLJU","Female",82,"No","No",6,0,"DSL",0,2,3,"Occasional",1,44.4,"No",0,34
"2235-EZAIK","Female",63,"Yes","No",72,2,"DSL",3,3,1,"Occasional",24,79.2,"No",0,32
"2236-HILPA","Male",19,"Yes","Yes",62,1,"No",0,1,0,"Occasional",24,20.65,"No",0,1
"2237-ZFSMY","Female",61,"No","No",39,1,"Fiber optic",1,3,1,"Occasional",12,95.55,"Yes",0,NA
"2239-CFOUJ","Male",40,"No","No",1,1,"No",0,1,0,"Occasional",12,20.4,"No",0,8
"2239-CGBUZ","Female",25,"Yes","No",51,1,"5G",3,3,0,"Occasional",12,60.5,"No",0,33
"2239-JALAW","Male",52,"No","No",58,2,"5G",2,2,3,"Occasional",12,103.25,"Yes",1,NA
"2240-HSJQD","Male",55,"No","Yes",38,2,"5G",2,2,0,"Occasional",1,81.85,"No",1,57
"2242-MFOTG","Male",58,"No","No",33,2,"Fiber optic",1,2,0,"Occasional",12,80.1,"No",0,12
"2243-FNMMI","Male",42,"No","No",20,1,"5G",0,1,0,"Occasional",1,19.4,"No",0,11
"2245-ADZFJ","Female",26,"Yes","Yes",31,2,"5G",2,3,3,"Occasional",24,80.55,"No",0,10
"2249-YPRNG","Female",55,"Yes","Yes",20,1,"No",2,2,3,"Frequent",1,105.85,"Yes",0,NA
"2251-PYLPB","Male",23,"Yes","No",72,2,"5G",3,3,2,"Occasional",24,79.55,"No",0,30
"2252-ISRNH","Male",60,"Yes","Yes",9,2,"Fiber optic",0,2,1,"Occasional",12,90.35,"No",0,37
"2252-NKNSI","Male",49,"No","Yes",52,2,"5G",3,3,3,"Occasional",24,85.15,"No",1,36
"2253-KPMNB","Female",24,"Yes","Yes",69,1,"No",3,3,0,"Occasional",24,46.25,"No",0,42
"2256-YLYLP","Male",61,"Yes","Yes",68,1,"DSL",0,3,3,"Occasional",24,72.95,"No",0,0
"2257-BOVXD","Male",49,"Yes","No",14,2,"DSL",0,3,1,"Occasional",1,66.6,"No",0,19
"2259-OUUSZ","Male",19,"No","No",7,0,"DSL",0,3,0,"Occasional",12,35.5,"No",0,26
"2265-CYWIV","Female",85,"Yes","No",4,1,"No",1,2,3,"Frequent",1,99.6,"Yes",0,NA
"2266-SJNAT","Female",43,"Yes","No",72,2,"5G",2,3,3,"Occasional",12,109.15,"No",0,45
"2267-FPIMA","Male",60,"Yes","No",50,2,"5G",3,2,2,"Occasional",1,94.4,"No",1,41
"2267-WTPYD","Female",81,"Yes","No",57,2,"Fiber optic",2,2,2,"Occasional",1,94,"No",0,17
"2272-JKMSI","Female",55,"Yes","Yes",62,2,"5G",2,3,3,"Occasional",12,110.8,"No",0,23
"2272-UOINI","Female",20,"No","No",7,1,"5G",3,3,3,"Occasional",1,78.5,"No",0,1
"2272-WUSPA","Female",52,"Yes","No",72,2,"Fiber optic",3,2,3,"Occasional",24,110.75,"No",0,20
"2273-QCKXA","Male",39,"No","No",1,1,"DSL",0,3,0,"Occasional",1,49.05,"No",1,58
"2274-XUATA","Male",83,"Yes","No",72,0,"DSL",3,3,3,"Occasional",24,63.1,"No",0,42
"2276-YDAVZ","Female",31,"No","No",3,2,"5G",0,2,0,"Occasional",1,75.1,"Yes",1,NA
"2277-AXSDC","Female",57,"No","No",32,1,"DSL",0,1,0,"Occasional",12,19.75,"No",1,29
"2277-DJJDL","Male",78,"Yes","No",60,1,"DSL",0,3,3,"Occasional",1,99,"No",0,17
"2277-VWCNI","Female",78,"No","No",4,2,"DSL",0,2,0,"Occasional",1,48.75,"No",0,38
"2284-VFLKH","Male",30,"Yes","No",49,1,"Fiber optic",0,3,3,"Occasional",12,99.25,"No",0,38
"2292-XQWSV","Male",35,"Yes","Yes",40,0,"DSL",2,3,3,"Occasional",12,60.3,"No",0,3
"2293-IJWPS","Female",19,"Yes","No",57,2,"5G",0,2,3,"Occasional",12,100.75,"No",0,26
"2294-SALNE","Male",48,"Yes","Yes",23,1,"5G",2,3,0,"Occasional",12,86.8,"No",1,64
"2300-RQGOI","Female",58,"No","No",38,1,"No",0,1,0,"Occasional",24,20.05,"No",0,23
"2303-PJYHN","Female",19,"Yes","No",2,1,"No",0,1,0,"Occasional",1,19.85,"No",0,4
"2305-MRGLV","Male",37,"No","No",28,1,"Fiber optic",0,3,0,"Occasional",1,76.55,"No",0,21
"2308-STERM","Female",22,"No","No",2,1,"No",0,1,0,"Occasional",1,19.4,"No",0,11
"2311-QYMUQ","Female",27,"Yes","Yes",16,1,"5G",2,2,1,"Occasional",1,89.45,"Yes",1,NA
"2314-TNDJQ","Female",55,"Yes","Yes",72,0,"DSL",3,3,2,"Occasional",24,55.65,"No",0,22
"2316-ESMLS","Female",45,"No","No",12,0,"5G",1,3,0,"Occasional",12,33.15,"No",1,44
"2320-SLKMB","Female",63,"No","No",26,0,"5G",0,3,1,"Occasional",1,44.45,"No",1,34
"2320-TZRRH","Female",38,"No","No",20,1,"No",0,1,0,"Occasional",12,19.5,"No",0,43
"2321-OMBXY","Female",35,"Yes","Yes",38,1,"DSL",3,3,3,"Occasional",12,80.3,"Yes",1,NA
"2322-VCZHZ","Male",66,"Yes","No",23,1,"Fiber optic",3,2,2,"Occasional",1,90,"No",0,6
"2323-ARSVR","Male",52,"Yes","No",67,1,"No",3,3,3,"Occasional",24,111.05,"No",0,33
"2324-AALNO","Female",21,"No","No",48,2,"5G",0,1,0,"Occasional",12,24.55,"No",1,25
"2324-EFHVG","Male",45,"No","No",64,2,"Fiber optic",2,2,3,"Occasional",24,104.4,"No",0,23
"2325-NBPZG","Female",19,"No","No",3,1,"Fiber optic",1,2,0,"Occasional",1,74.55,"No",0,25
"2330-PQGDQ","Male",54,"No","No",51,2,"Fiber optic",2,3,0,"Occasional",12,84.2,"No",0,40
"2332-EFBJY","Male",19,"No","No",16,1,"No",0,1,0,"Occasional",1,19.7,"Yes",0,NA
"2332-TODQS","Female",20,"No","No",48,2,"No",0,1,0,"Occasional",12,25.05,"No",0,4
"2333-KWEWW","Male",53,"No","No",18,1,"No",0,1,0,"Occasional",24,20.05,"No",0,21
"2335-GSODA","Male",46,"No","Yes",23,0,"DSL",1,3,0,"Occasional",24,40.1,"No",0,3
"2338-BQEZT","Female",48,"No","No",55,1,"DSL",1,2,0,"Occasional",1,50.55,"No",0,20
"2342-CKIAO","Female",63,"No","No",2,1,"No",0,1,0,"Occasional",1,20.3,"No",0,37
"2346-CZYIL","Male",20,"No","No",27,1,"No",0,1,0,"Occasional",24,20.35,"No",0,20
"2346-DJQTB","Female",35,"No","No",35,1,"No",0,2,0,"Occasional",1,24.15,"No",0,40
"2346-LOCWC","Female",20,"Yes","Yes",58,1,"No",0,1,0,"Occasional",24,20.5,"No",0,5
"2351-BKRZW","Female",23,"Yes","Yes",43,1,"No",1,2,3,"Occasional",24,75.2,"No",0,41
"2351-RRBUE","Female",20,"Yes","Yes",7,1,"5G",0,1,0,"Occasional",12,20.65,"No",0,44
"2357-COQEK","Female",78,"No","No",28,2,"Fiber optic",0,3,3,"Occasional",1,103.3,"Yes",0,NA
"2359-KLTEK","Female",54,"Yes","Yes",41,1,"Fiber optic",0,2,3,"Occasional",1,94.9,"No",0,45
"2359-KMGLI","Male",52,"No","No",24,2,"5G",2,2,0,"Frequent",1,80.25,"Yes",1,NA
"2359-QWQUL","Female",44,"Yes","No",39,1,"Fiber optic",1,3,3,"Occasional",12,104.7,"Yes",0,NA
"2362-IBOOY","Male",28,"No","No",36,2,"Fiber optic",0,2,2,"Frequent",1,84.75,"Yes",0,NA
"2363-BJLSL","Male",19,"No","No",62,1,"DSL",2,3,3,"Occasional",1,80.4,"No",0,11
"2364-UFROM","Male",65,"No","No",30,1,"DSL",3,3,1,"Occasional",12,70.4,"No",0,40
"2369-FEVNO","Male",22,"No","No",1,1,"No",0,1,0,"Occasional",1,19.9,"No",0,28
"2371-KFUOG","Male",54,"No","No",58,1,"Fiber optic",3,2,3,"Occasional",12,99.15,"No",0,0
"2372-HWUHI","Male",40,"No","No",2,1,"5G",0,2,0,"Occasional",1,44.35,"Yes",1,NA
"2373-NTKOD","Male",34,"No","No",8,1,"5G",0,2,3,"Occasional",1,66.25,"No",0,19
"2378-HTWFW","Male",67,"No","No",35,2,"Fiber optic",1,2,2,"Occasional",1,91,"No",0,13
"2378-VTKDH","Male",83,"Yes","No",65,2,"Fiber optic",2,2,3,"Occasional",1,104.35,"No",0,41
"2378-YIZKA","Female",20,"Yes","Yes",68,1,"No",3,3,3,"Occasional",24,85,"No",0,17
"2379-ENZGV","Male",53,"No","No",6,1,"Fiber optic",2,2,1,"Occasional",1,84.85,"Yes",0,NA
"2379-GYFLQ","Male",32,"No","No",46,2,"5G",2,2,1,"Occasional",12,94.9,"No",1,2
"2382-BCKQJ","Female",47,"No","Yes",62,2,"5G",0,2,3,"Occasional",12,100.15,"Yes",1,NA
"2386-LAHRK","Male",54,"No","No",1,1,"No",0,2,1,"Frequent",1,53.5,"Yes",0,NA
"2386-OWURY","Female",26,"No","No",58,1,"Fiber optic",0,3,3,"Occasional",1,95.3,"No",0,5
"2391-IPLOP","Male",27,"Yes","Yes",50,2,"5G",0,3,1,"Occasional",12,69.65,"No",1,23
"2391-SOORI","Male",32,"No","Yes",4,1,"DSL",1,2,0,"Frequent",1,49.35,"Yes",0,NA
"2393-DIVAI","Female",19,"No","No",3,1,"5G",0,1,0,"Occasional",1,20,"No",1,36
"2397-BRLOM","Male",80,"Yes","Yes",8,1,"No",0,2,1,"Frequent",1,80.45,"Yes",0,NA
"2402-TAIRZ","Female",51,"No","No",37,1,"No",2,2,0,"Occasional",12,80.05,"No",0,9
"2403-BCASL","Male",65,"Yes","Yes",41,2,"Fiber optic",2,3,3,"Occasional",12,111.95,"Yes",0,NA
"2404-JIBFC","Female",53,"Yes","Yes",55,2,"DSL",1,3,3,"Occasional",24,85.1,"No",0,11
"2405-LBMUW","Female",52,"Yes","Yes",61,0,"DSL",3,3,2,"Occasional",12,50.7,"No",0,11
"2408-TZMJL","Male",54,"Yes","No",59,2,"5G",3,2,3,"Frequent",12,110.15,"Yes",0,NA
"2408-WITXK","Female",80,"No","No",10,1,"No",0,2,2,"Frequent",1,34.7,"Yes",0,NA
"2418-TPEUN","Female",56,"No","No",56,1,"5G",0,1,0,"Occasional",24,19.8,"No",0,23
"2419-FSORS","Male",28,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.4,"No",0,35
"2424-WVHPL","Male",81,"No","No",1,1,"5G",0,3,0,"Occasional",1,74.7,"No",1,66
"2430-RRYUW","Male",45,"No","No",66,1,"5G",3,2,0,"Occasional",12,54.8,"No",0,9
"2430-USGXP","Male",42,"Yes","No",24,1,"No",0,2,3,"Frequent",1,101.05,"Yes",0,NA
"2433-KMEAS","Male",36,"No","No",22,1,"No",1,2,0,"Frequent",1,54.45,"Yes",0,NA
"2434-EEVDB","Female",48,"Yes","No",64,2,"Fiber optic",1,2,1,"Occasional",24,94.6,"No",0,44
"2439-LYPMQ","Male",82,"Yes","No",38,2,"5G",2,2,3,"Occasional",1,102.6,"No",0,30
"2446-PLQVO","Male",61,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.3,"Yes",0,NA
"2446-ZKVAF","Male",44,"Yes","No",18,2,"5G",2,2,0,"Occasional",1,56.8,"No",0,33
"2451-YMUXS","Male",66,"No","No",67,2,"DSL",3,3,0,"Occasional",24,64.55,"No",0,26
"2452-SNHFZ","Female",54,"No","No",47,1,"DSL",1,2,0,"Occasional",1,75.45,"No",0,3
"2455-USLMV","Female",53,"No","No",31,2,"Fiber optic",1,2,0,"Occasional",1,84.75,"No",0,35
"2460-FPSYH","Female",69,"No","No",40,0,"DSL",3,2,3,"Frequent",1,55.8,"Yes",0,NA
"2460-NGXBJ","Male",89,"Yes","Yes",11,2,"5G",0,2,0,"Occasional",1,75.2,"No",0,11
"2462-XIIJB","Male",40,"No","No",5,2,"Fiber optic",0,2,1,"Frequent",1,92.5,"Yes",0,NA
"2465-BLLEU","Male",38,"No","No",1,1,"No",0,1,0,"Occasional",1,19.75,"No",0,13
"2466-FCCPT","Female",55,"No","No",20,1,"No",0,1,0,"Occasional",12,19.7,"No",0,21
"2466-NEJOJ","Male",65,"No","No",8,1,"No",0,1,0,"Occasional",1,19.65,"No",0,45
"2469-DTSGX","Female",70,"No","No",72,2,"5G",2,3,3,"Occasional",24,111.65,"No",1,38
"2472-OVKUP","Male",25,"Yes","No",6,1,"5G",2,2,2,"Frequent",1,91,"Yes",1,NA
"2474-BRUCM","Male",75,"Yes","No",40,2,"Fiber optic",1,2,3,"Frequent",1,101.85,"Yes",0,NA
"2475-MROZF","Male",20,"No","No",30,2,"5G",3,3,0,"Occasional",1,95,"No",1,12
"2478-EEWWM","Male",63,"Yes","No",59,0,"DSL",0,2,3,"Occasional",1,44.3,"No",0,12
"2480-EJWYP","Female",84,"Yes","No",58,2,"5G",2,2,3,"Occasional",12,97.8,"No",0,5
"2480-JZOSN","Female",20,"Yes","No",1,1,"5G",0,1,0,"Occasional",1,20.65,"No",1,7
"2480-SQIOB","Male",52,"Yes","Yes",4,1,"DSL",0,2,0,"Occasional",1,44.8,"No",0,26
"2481-SBOYW","Female",55,"No","No",61,2,"No",0,1,0,"Occasional",24,25,"No",0,5
"2482-CZGBB","Male",42,"No","No",10,1,"5G",0,2,0,"Frequent",1,70,"Yes",0,NA
"2483-XSSMZ","Female",61,"No","No",39,1,"5G",1,2,0,"Occasional",12,47.85,"No",1,13
"2484-DGXPZ","Female",19,"Yes","Yes",31,1,"5G",0,1,0,"Occasional",1,19.55,"Yes",0,NA
"2485-ITVKB","Female",63,"No","No",2,0,"DSL",0,2,2,"Frequent",1,35.1,"Yes",0,NA
"2486-WYVVE","Male",42,"Yes","No",31,2,"DSL",0,3,3,"Occasional",12,79.3,"No",0,26
"2495-INZWQ","Male",64,"No","No",4,1,"No",0,2,3,"Frequent",1,44.55,"Yes",0,NA
"2495-TTHBQ","Female",55,"No","No",4,1,"No",0,1,0,"Occasional",12,20.4,"No",0,9
"2499-AJYUA","Female",83,"Yes","No",72,2,"5G",2,3,3,"Occasional",24,110.8,"No",1,6
"2501-XWWTZ","Male",33,"No","No",11,1,"DSL",0,2,0,"Occasional",1,70.2,"No",1,39
"2504-DSHIH","Male",74,"Yes","No",23,2,"5G",0,2,2,"Occasional",1,86.8,"No",1,63
