"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot","ChurnIn"
"2189-WWOEW","Female",48,"No","Yes",15,1,"5G",2,2,2,"Occasional",1,85.9,"Yes",1,NA
"2190-PHBHR","Female",52,"Yes","No",72,2,"Fiber optic",3,2,2,"Occasional",24,94.45,"No",0,29
"2192-CKRLV","Female",52,"Yes","No",72,0,"DSL",3,2,2,"Occasional",24,49.2,"No",0,31
"2192-OZITF","Female",30,"No","No",45,2,"DSL",1,3,2,"Occasional",24,73.55,"No",0,23
"2195-VVRJF","Male",90,"Yes","No",18,1,"No",1,2,2,"Occasional",1,59.1,"No",0,17
"2197-OMWGI","Female",70,"Yes","Yes",68,0,"DSL",2,2,3,"Occasional",24,53,"No",0,14
"2200-DSAAL","Female",56,"No","No",68,2,"DSL",2,2,3,"Occasional",24,80.65,"No",0,13
"2202-CUYXZ","Male",35,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,84.85,"Yes",0,NA
"2202-OUTMO","Female",55,"Yes","No",34,2,"5G",1,3,0,"Occasional",1,60.85,"No",1,7
"2205-LPVGL","Male",68,"Yes","Yes",58,2,"Fiber optic",3,3,0,"Occasional",12,89.85,"No",0,33
"2207-NHRJK","Male",43,"No","No",1,1,"5G",2,2,0,"Occasional",1,50.8,"Yes",1,NA
"2207-QPJED","Female",68,"Yes","No",37,2,"No",0,3,1,"Occasional",1,90,"No",0,15
"2208-MPXIO","Female",40,"No","No",45,1,"DSL",0,1,0,"Occasional",24,20,"No",0,13
"2208-NKVVH","Male",63,"No","No",43,2,"No",0,1,0,"Occasional",24,24.25,"No",0,1
"2208-NQBCT","Female",52,"Yes","Yes",26,1,"5G",3,2,0,"Occasional",1,81.95,"No",0,22
"2211-RMNHO","Female",52,"Yes","Yes",68,2,"DSL",2,3,3,"Occasional",24,85.3,"No",0,31
"2219-MVUSO","Male",38,"No","No",8,1,"DSL",0,2,0,"Frequent",1,45.15,"Yes",0,NA
"2223-GDSHL","Male",29,"Yes","Yes",71,2,"Fiber optic",3,3,3,"Occasional",24,116.05,"No",0,31
"2226-ICFDO","Female",63,"Yes","Yes",72,2,"5G",1,3,3,"Occasional",24,85.9,"No",0,40
"2227-JRSJX","Female",56,"No","No",21,1,"Fiber optic",2,3,3,"Occasional",1,99.15,"No",0,21
"2228-BZDEE","Female",36,"No","No",54,1,"No",0,1,0,"Occasional",24,20.1,"No",0,21
"2229-VWQJH","Female",56,"No","No",24,1,"No",0,2,0,"Occasional",1,49.3,"No",0,11
"2230-XTUWL","Female",62,"No","No",48,1,"No",0,1,0,"Occasional",24,19.55,"No",0,4
"2232-DMLXU","Female",28,"Yes","No",1,1,"5G",0,2,1,"Occasional",1,55.2,"Yes",1,NA
"2233-FAGXV","Female",22,"Yes","Yes",5,2,"5G",0,1,0,"Frequent",1,24.3,"No",1,13
"2234-EOFPT","Male",60,"Yes","No",72,1,"5G",3,3,3,"Occasional",24,79.35,"No",0,41
"2234-XADUH","Female",49,"Yes","Yes",72,2,"Fiber optic",2,2,3,"Occasional",12,103.2,"No",0,1
"2235-DWLJU","Female",82,"No","No",6,0,"DSL",0,2,3,"Occasional",1,44.4,"No",0,34
"2235-ZGKPT","Female",37,"Yes","Yes",4,2,"No",0,2,0,"Frequent",1,50.85,"Yes",0,NA
"2236-HILPA","Male",19,"Yes","Yes",62,1,"No",0,1,0,"Occasional",24,20.65,"No",0,1
"2239-CGBUZ","Female",25,"Yes","No",51,1,"5G",3,3,0,"Occasional",12,60.5,"No",0,33
"2239-JALAW","Male",52,"No","No",58,2,"5G",2,2,3,"Occasional",12,103.25,"Yes",1,NA
"2240-HSJQD","Male",55,"No","Yes",38,2,"5G",2,2,0,"Occasional",1,81.85,"No",1,57
"2242-MFOTG","Male",58,"No","No",33,2,"Fiber optic",1,2,0,"Occasional",12,80.1,"No",0,12
"2243-FNMMI","Male",42,"No","No",20,1,"5G",0,1,0,"Occasional",1,19.4,"No",0,11
"2249-YPRNG","Female",55,"Yes","Yes",20,1,"No",2,2,3,"Frequent",1,105.85,"Yes",0,NA
"2252-ISRNH","Male",60,"Yes","Yes",9,2,"Fiber optic",0,2,1,"Occasional",12,90.35,"No",0,37
"2252-JHJGE","Male",37,"No","No",61,2,"Fiber optic",1,2,3,"Occasional",12,104,"No",0,23
"2252-NKNSI","Male",49,"No","Yes",52,2,"5G",3,3,3,"Occasional",24,85.15,"No",1,36
"2253-KPMNB","Female",24,"Yes","Yes",69,1,"No",3,3,0,"Occasional",24,46.25,"No",0,42
"2254-DLXRI","Female",61,"No","No",1,2,"Fiber optic",2,2,0,"Occasional",1,79.15,"No",0,7
"2257-BOVXD","Male",49,"Yes","No",14,2,"DSL",0,3,1,"Occasional",1,66.6,"No",0,19
"2259-OUUSZ","Male",19,"No","No",7,0,"DSL",0,3,0,"Occasional",12,35.5,"No",0,26
"2260-USTRB","Female",75,"No","No",2,1,"Fiber optic",0,2,0,"Frequent",1,70.2,"Yes",0,NA
"2263-SFSQZ","Male",56,"No","No",51,2,"No",0,1,0,"Occasional",24,24.95,"No",0,6
"2266-FUBDZ","Male",43,"No","No",15,1,"No",0,1,0,"Occasional",24,19.35,"No",0,28
"2267-FPIMA","Male",60,"Yes","No",50,2,"5G",3,2,2,"Occasional",1,94.4,"No",1,41
"2270-CHBFN","Female",20,"Yes","No",44,2,"Fiber optic",3,3,0,"Occasional",1,95.1,"No",0,40
"2272-QAGFO","Female",67,"No","No",14,2,"Fiber optic",0,2,0,"Frequent",1,74.3,"Yes",0,NA
"2272-UOINI","Female",20,"No","No",7,1,"5G",3,3,3,"Occasional",1,78.5,"No",0,1
"2272-WUSPA","Female",52,"Yes","No",72,2,"Fiber optic",3,2,3,"Occasional",24,110.75,"No",0,20
"2273-QCKXA","Male",39,"No","No",1,1,"DSL",0,3,0,"Occasional",1,49.05,"No",1,58
"2274-XUATA","Male",83,"Yes","No",72,0,"DSL",3,3,3,"Occasional",24,63.1,"No",0,42
"2275-RBYQS","Female",29,"No","No",1,1,"DSL",0,2,0,"Occasional",1,45.4,"No",0,39
"2276-YDAVZ","Female",31,"No","No",3,2,"5G",0,2,0,"Occasional",1,75.1,"Yes",1,NA
"2277-AXSDC","Female",57,"No","No",32,1,"DSL",0,1,0,"Occasional",12,19.75,"No",1,29
"2277-DJJDL","Male",78,"Yes","No",60,1,"DSL",0,3,3,"Occasional",1,99,"No",0,17
"2277-VWCNI","Female",78,"No","No",4,2,"DSL",0,2,0,"Occasional",1,48.75,"No",0,38
"2279-AXJJK","Male",55,"Yes","No",52,2,"Fiber optic",2,3,2,"Occasional",1,95.65,"No",0,27
"2282-YGNOR","Female",39,"No","No",29,1,"DSL",1,3,0,"Occasional",12,58,"No",0,21
"2284-VFLKH","Male",30,"Yes","No",49,1,"Fiber optic",0,3,3,"Occasional",12,99.25,"No",0,38
"2292-XQWSV","Male",35,"Yes","Yes",40,0,"DSL",2,3,3,"Occasional",12,60.3,"No",0,3
"2294-DMMUS","Female",19,"Yes","Yes",62,2,"5G",0,2,3,"Occasional",1,70.45,"No",0,34
"2294-SALNE","Male",48,"Yes","Yes",23,1,"5G",2,3,0,"Occasional",12,86.8,"No",1,64
"2300-RQGOI","Female",58,"No","No",38,1,"No",0,1,0,"Occasional",24,20.05,"No",0,23
"2302-OUZXB","Male",37,"Yes","No",72,2,"DSL",2,2,3,"Occasional",24,82.15,"No",0,21
"2303-PJYHN","Female",19,"Yes","No",2,1,"No",0,1,0,"Occasional",1,19.85,"No",0,4
"2305-MRGLV","Male",37,"No","No",28,1,"Fiber optic",0,3,0,"Occasional",1,76.55,"No",0,21
"2311-QYMUQ","Female",27,"Yes","Yes",16,1,"5G",2,2,1,"Occasional",1,89.45,"Yes",1,NA
"2314-TNDJQ","Female",55,"Yes","Yes",72,0,"DSL",3,3,2,"Occasional",24,55.65,"No",0,22
"2316-ESMLS","Female",45,"No","No",12,0,"5G",1,3,0,"Occasional",12,33.15,"No",1,44
"2320-JRSDE","Female",56,"No","No",1,1,"No",0,1,0,"Occasional",1,19.9,"Yes",0,NA
"2320-SLKMB","Female",63,"No","No",26,0,"5G",0,3,1,"Occasional",1,44.45,"No",1,34
"2320-TZRRH","Female",38,"No","No",20,1,"No",0,1,0,"Occasional",12,19.5,"No",0,43
"2320-YKQBO","Female",22,"No","No",7,1,"No",0,1,0,"Occasional",1,19.3,"No",0,17
"2321-OMBXY","Female",35,"Yes","Yes",38,1,"DSL",3,3,3,"Occasional",12,80.3,"Yes",1,NA
"2322-VCZHZ","Male",66,"Yes","No",23,1,"Fiber optic",3,2,2,"Occasional",1,90,"No",0,6
"2323-ARSVR","Male",52,"Yes","No",67,1,"No",3,3,3,"Occasional",24,111.05,"No",0,33
"2324-AALNO","Female",21,"No","No",48,2,"5G",0,1,0,"Occasional",12,24.55,"No",1,25
"2324-EFHVG","Male",45,"No","No",64,2,"Fiber optic",2,2,3,"Occasional",24,104.4,"No",0,23
"2325-NBPZG","Female",19,"No","No",3,1,"Fiber optic",1,2,0,"Occasional",1,74.55,"No",0,25
"2325-WINES","Female",47,"No","No",32,2,"Fiber optic",2,2,3,"Occasional",12,104.05,"No",0,17
"2330-PQGDQ","Male",54,"No","No",51,2,"Fiber optic",2,3,0,"Occasional",12,84.2,"No",0,40
"2332-EFBJY","Male",19,"No","No",16,1,"No",0,1,0,"Occasional",1,19.7,"Yes",0,NA
"2332-TODQS","Female",20,"No","No",48,2,"No",0,1,0,"Occasional",12,25.05,"No",0,4
"2333-KWEWW","Male",53,"No","No",18,1,"No",0,1,0,"Occasional",24,20.05,"No",0,21
"2335-GSODA","Male",46,"No","Yes",23,0,"DSL",1,3,0,"Occasional",24,40.1,"No",0,3
"2338-BQEZT","Female",48,"No","No",55,1,"DSL",1,2,0,"Occasional",1,50.55,"No",0,20
"2342-CKIAO","Female",63,"No","No",2,1,"No",0,1,0,"Occasional",1,20.3,"No",0,37
"2344-JMOGN","Male",59,"Yes","No",9,1,"Fiber optic",2,3,1,"Occasional",1,94.85,"Yes",0,NA
"2346-CZYIL","Male",20,"No","No",27,1,"No",0,1,0,"Occasional",24,20.35,"No",0,20
"2346-DJQTB","Female",35,"No","No",35,1,"No",0,2,0,"Occasional",1,24.15,"No",0,40
"2346-LOCWC","Female",20,"Yes","Yes",58,1,"No",0,1,0,"Occasional",24,20.5,"No",0,5
"2347-WKKAE","Male",28,"Yes","No",42,2,"Fiber optic",1,2,2,"Occasional",1,94.4,"No",0,39
"2348-KCJLT","Female",23,"Yes","No",44,1,"5G",3,2,0,"Occasional",12,61.5,"No",0,45
"2351-RRBUE","Female",20,"Yes","Yes",7,1,"5G",0,1,0,"Occasional",12,20.65,"No",0,44
"2359-KMGLI","Male",52,"No","No",24,2,"5G",2,2,0,"Frequent",1,80.25,"Yes",1,NA
"2359-QWQUL","Female",44,"Yes","No",39,1,"Fiber optic",1,3,3,"Occasional",12,104.7,"Yes",0,NA
"2361-UPSND","Female",46,"Yes","No",46,1,"5G",3,3,2,"Occasional",12,70.6,"No",0,16
"2362-IBOOY","Male",28,"No","No",36,2,"Fiber optic",0,2,2,"Frequent",1,84.75,"Yes",0,NA
"2363-BJLSL","Male",19,"No","No",62,1,"DSL",2,3,3,"Occasional",1,80.4,"No",0,11
"2364-UFROM","Male",65,"No","No",30,1,"DSL",3,3,1,"Occasional",12,70.4,"No",0,40
"2369-FEVNO","Male",22,"No","No",1,1,"No",0,1,0,"Occasional",1,19.9,"No",0,28
"2369-UAPKZ","Male",51,"No","No",5,2,"Fiber optic",2,2,3,"Frequent",1,104.1,"Yes",0,NA
"2371-KFUOG","Male",54,"No","No",58,1,"Fiber optic",3,2,3,"Occasional",12,99.15,"No",0,0
"2372-HWUHI","Male",40,"No","No",2,1,"5G",0,2,0,"Occasional",1,44.35,"Yes",1,NA
"2378-VTKDH","Male",83,"Yes","No",65,2,"Fiber optic",2,2,3,"Occasional",1,104.35,"No",0,41
"2378-YIZKA","Female",20,"Yes","Yes",68,1,"No",3,3,3,"Occasional",24,85,"No",0,17
"2379-ENZGV","Male",53,"No","No",6,1,"Fiber optic",2,2,1,"Occasional",1,84.85,"Yes",0,NA
"2379-GYFLQ","Male",32,"No","No",46,2,"5G",2,2,1,"Occasional",12,94.9,"No",1,2
"2380-DAMQP","Female",51,"No","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.15,"No",0,38
"2382-BCKQJ","Female",47,"No","Yes",62,2,"5G",0,2,3,"Occasional",12,100.15,"Yes",1,NA
"2386-LAHRK","Male",54,"No","No",1,1,"No",0,2,1,"Frequent",1,53.5,"Yes",0,NA
"2386-OWURY","Female",26,"No","No",58,1,"Fiber optic",0,3,3,"Occasional",1,95.3,"No",0,5
"2387-KDZQY","Male",45,"No","No",17,1,"5G",0,1,0,"Occasional",12,20.1,"No",0,41
"2388-LAESQ","Female",75,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.85,"No",0,41
"2391-IPLOP","Male",27,"Yes","Yes",50,2,"5G",0,3,1,"Occasional",12,69.65,"No",1,23
"2391-SOORI","Male",32,"No","Yes",4,1,"DSL",1,2,0,"Frequent",1,49.35,"Yes",0,NA
"2393-DIVAI","Female",19,"No","No",3,1,"5G",0,1,0,"Occasional",1,20,"No",1,36
"2398-YPMUR","Female",71,"Yes","No",13,1,"Fiber optic",0,2,0,"Frequent",1,70.15,"Yes",0,NA
"2400-FEQME","Male",36,"No","No",55,1,"No",0,1,0,"Occasional",24,20.5,"No",0,3
"2400-XIWIO","Female",49,"Yes","No",71,2,"DSL",3,3,3,"Occasional",24,90.1,"No",0,7
"2402-TAIRZ","Female",51,"No","No",37,1,"No",2,2,0,"Occasional",12,80.05,"No",0,9
"2403-BCASL","Male",65,"Yes","Yes",41,2,"Fiber optic",2,3,3,"Occasional",12,111.95,"Yes",0,NA
"2405-LBMUW","Female",52,"Yes","Yes",61,0,"DSL",3,3,2,"Occasional",12,50.7,"No",0,11
"2408-WITXK","Female",80,"No","No",10,1,"No",0,2,2,"Frequent",1,34.7,"Yes",0,NA
"2410-CIYFZ","Male",54,"No","No",2,1,"No",0,1,0,"Occasional",1,20.4,"No",0,14
"2418-TPEUN","Female",56,"No","No",56,1,"5G",0,1,0,"Occasional",24,19.8,"No",0,23
"2419-FSORS","Male",28,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.4,"No",0,35
"2424-WVHPL","Male",81,"No","No",1,1,"5G",0,3,0,"Occasional",1,74.7,"No",1,66
"2428-HYUNX","Male",76,"Yes","No",44,1,"No",0,1,0,"Occasional",24,19.35,"No",0,8
"2429-AYKKO","Male",44,"No","No",72,1,"5G",0,1,0,"Occasional",24,19.85,"No",0,29
"2430-USGXP","Male",42,"Yes","No",24,1,"No",0,2,3,"Frequent",1,101.05,"Yes",0,NA
"2432-TFSMK","Male",50,"No","No",18,2,"Fiber optic",0,2,1,"Occasional",12,89.6,"No",0,3
"2433-KMEAS","Male",36,"No","No",22,1,"No",1,2,0,"Frequent",1,54.45,"Yes",0,NA
"2434-EEVDB","Female",48,"Yes","No",64,2,"Fiber optic",1,2,1,"Occasional",24,94.6,"No",0,44
"2436-QBZFP","Female",49,"No","No",22,0,"DSL",2,2,1,"Occasional",1,39.2,"No",0,16
"2439-QKJUL","Male",62,"No","No",5,2,"No",0,1,0,"Occasional",1,20.25,"No",0,16
"2446-BEGGB","Female",81,"No","No",6,2,"Fiber optic",2,2,3,"Frequent",1,98.25,"Yes",0,NA
"2446-PLQVO","Male",61,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.3,"Yes",0,NA
"2450-ZKEED","Female",40,"No","No",11,1,"5G",0,3,0,"Occasional",12,53.8,"No",0,6
"2451-YMUXS","Male",66,"No","No",67,2,"DSL",3,3,0,"Occasional",24,64.55,"No",0,26
"2452-KDRRH","Male",90,"No","No",67,1,"No",0,2,3,"Occasional",1,101.4,"No",0,27
"2452-MRMZF","Female",59,"No","No",72,2,"No",0,1,0,"Occasional",24,25.7,"No",0,28
"2452-SNHFZ","Female",54,"No","No",47,1,"DSL",1,2,0,"Occasional",1,75.45,"No",0,3
"2454-RPBRZ","Female",73,"Yes","No",12,1,"No",2,2,1,"Frequent",1,98.1,"Yes",0,NA
"2458-EOMRE","Female",20,"No","No",11,1,"DSL",1,2,2,"Occasional",1,64.05,"No",0,34
"2460-FPSYH","Female",69,"No","No",40,0,"DSL",3,2,3,"Frequent",1,55.8,"Yes",0,NA
"2460-NGXBJ","Male",89,"Yes","Yes",11,2,"5G",0,2,0,"Occasional",1,75.2,"No",0,11
"2462-XIIJB","Male",40,"No","No",5,2,"Fiber optic",0,2,1,"Frequent",1,92.5,"Yes",0,NA
"2465-BLLEU","Male",38,"No","No",1,1,"No",0,1,0,"Occasional",1,19.75,"No",0,13
"2466-FCCPT","Female",55,"No","No",20,1,"No",0,1,0,"Occasional",12,19.7,"No",0,21
"2468-SJFLM","Male",24,"No","No",1,1,"DSL",0,3,0,"Occasional",1,74.3,"No",0,12
"2469-DTSGX","Female",70,"No","No",72,2,"5G",2,3,3,"Occasional",24,111.65,"No",1,38
"2472-OVKUP","Male",25,"Yes","No",6,1,"5G",2,2,2,"Frequent",1,91,"Yes",1,NA
"2474-BRUCM","Male",75,"Yes","No",40,2,"Fiber optic",1,2,3,"Frequent",1,101.85,"Yes",0,NA
"2474-LCNUE","Female",41,"Yes","No",23,2,"5G",0,3,3,"Occasional",1,73.65,"No",0,36
"2475-MROZF","Male",20,"No","No",30,2,"5G",3,3,0,"Occasional",1,95,"No",1,12
"2478-EEWWM","Male",63,"Yes","No",59,0,"DSL",0,2,3,"Occasional",1,44.3,"No",0,12
"2479-BRAMR","Male",67,"Yes","No",41,2,"Fiber optic",1,2,0,"Frequent",1,83.75,"Yes",0,NA
"2480-EJWYP","Female",84,"Yes","No",58,2,"5G",2,2,3,"Occasional",12,97.8,"No",0,5
"2480-JZOSN","Female",20,"Yes","No",1,1,"5G",0,1,0,"Occasional",1,20.65,"No",1,7
"2480-SQIOB","Male",52,"Yes","Yes",4,1,"DSL",0,2,0,"Occasional",1,44.8,"No",0,26
"2481-SBOYW","Female",55,"No","No",61,2,"No",0,1,0,"Occasional",24,25,"No",0,5
"2483-XSSMZ","Female",61,"No","No",39,1,"5G",1,2,0,"Occasional",12,47.85,"No",1,13
"2485-ITVKB","Female",63,"No","No",2,0,"DSL",0,2,2,"Frequent",1,35.1,"Yes",0,NA
"2486-WYVVE","Male",42,"Yes","No",31,2,"DSL",0,3,3,"Occasional",12,79.3,"No",0,26
"2495-INZWQ","Male",64,"No","No",4,1,"No",0,2,3,"Frequent",1,44.55,"Yes",0,NA
"2495-KZNFB","Female",28,"No","No",33,2,"Fiber optic",1,2,2,"Occasional",1,90.65,"No",0,23
"2499-AJYUA","Female",83,"Yes","No",72,2,"5G",2,3,3,"Occasional",24,110.8,"No",1,6
"2501-XWWTZ","Male",33,"No","No",11,1,"DSL",0,2,0,"Occasional",1,70.2,"No",1,39
"2504-DSHIH","Male",74,"Yes","No",23,2,"5G",0,2,2,"Occasional",1,86.8,"No",1,63
"2507-QZPQS","Male",44,"No","No",15,2,"Fiber optic",2,3,2,"Occasional",1,95.7,"No",0,37
"2509-TFPJU","Male",37,"No","No",72,2,"No",0,1,0,"Occasional",24,25.75,"No",0,21
"2511-ALLCS","Female",65,"No","No",35,2,"No",0,1,0,"Occasional",24,24.3,"No",0,34
"2511-MORQY","Male",28,"Yes","Yes",50,2,"DSL",0,2,0,"Occasional",12,54.9,"No",0,16
"2516-VQRRV","Female",65,"No","No",2,2,"No",0,2,0,"Frequent",1,75.45,"Yes",0,NA
"2516-XSJKX","Female",57,"Yes","Yes",41,1,"DSL",3,3,3,"Occasional",24,78.45,"No",0,44
"2519-ERQOJ","Male",68,"No","No",33,0,"5G",0,3,3,"Occasional",1,54.6,"No",1,26
"2519-FAKOD","Male",27,"No","Yes",38,1,"No",0,2,3,"Frequent",1,99.25,"Yes",0,NA
"2519-TWKFS","Male",64,"Yes","Yes",25,2,"DSL",0,3,0,"Occasional",12,55.1,"No",0,41
"2521-NPUZR","Male",50,"Yes","No",70,1,"5G",3,3,2,"Occasional",24,101,"No",1,8
"2522-AHJXR","Male",43,"Yes","No",60,2,"Fiber optic",1,3,3,"Occasional",1,109.45,"No",0,43
"2523-EWWZL","Female",50,"Yes","No",27,1,"Fiber optic",2,2,0,"Occasional",1,76.1,"No",0,20
"2528-HFYZX","Male",82,"Yes","No",17,1,"5G",2,2,0,"Frequent",1,76.45,"Yes",0,NA
"2530-ENDWQ","Female",31,"Yes","No",71,2,"Fiber optic",0,2,3,"Frequent",24,93.7,"Yes",0,NA
"2533-TIBIX","Male",20,"Yes","Yes",15,0,"DSL",1,2,0,"Occasional",1,30.2,"No",0,24
"2538-OIMXF","Female",21,"No","Yes",1,0,"5G",0,2,0,"Occasional",1,24.7,"No",0,3
"2541-YGPKE","Male",51,"Yes","Yes",42,1,"DSL",1,3,2,"Occasional",12,63.7,"No",0,6
"2542-HYGIQ","Female",19,"No","No",1,1,"No",0,1,0,"Occasional",1,19.95,"No",0,7
"2545-EBUPK","Female",89,"No","No",2,1,"No",0,2,2,"Occasional",1,84.05,"No",0,4
"2545-LXYVJ","Male",21,"Yes","No",72,1,"5G",0,1,0,"Occasional",24,20.7,"No",1,40
"2550-AEVRU","Female",34,"Yes","Yes",57,1,"DSL",3,2,0,"Occasional",12,53.45,"No",0,43
"2558-BUOZZ","Male",46,"No","No",47,2,"Fiber optic",3,2,1,"Occasional",12,94.8,"No",0,43
"2560-PPCHE","Female",43,"No","No",65,2,"5G",2,3,3,"Occasional",12,105.05,"No",1,30
"2560-QTSBS","Female",56,"No","No",72,2,"No",0,1,0,"Occasional",12,23.3,"No",0,43
"2565-JSLRY","Male",50,"No","No",1,2,"No",0,1,0,"Occasional",1,24.05,"Yes",0,NA
"2568-BRGYX","Male",56,"No","No",4,1,"5G",0,2,0,"Frequent",1,70.2,"Yes",0,NA
"2568-OIADY","Female",63,"Yes","No",37,2,"Fiber optic",0,2,3,"Frequent",1,99.5,"Yes",0,NA
"2569-WGERO","Female",58,"No","No",72,1,"No",0,1,0,"Occasional",24,21.15,"No",0,23
"2573-GYRUU","Male",74,"Yes","No",48,2,"5G",0,2,2,"Occasional",1,91.05,"No",0,0
"2575-GFSOE","Female",60,"Yes","Yes",7,1,"Fiber optic",0,2,0,"Frequent",1,69,"Yes",0,NA
"2576-HXMPA","Female",39,"No","No",1,1,"No",0,1,0,"Occasional",1,19.55,"No",0,15
"2578-JQPHZ","Male",64,"No","No",44,1,"Fiber optic",0,3,3,"Occasional",24,100.1,"No",0,27
"2581-VKIRT","Female",56,"Yes","Yes",59,2,"DSL",3,3,0,"Occasional",12,65.5,"No",0,36
"2586-CWXVV","Male",21,"Yes","No",54,0,"5G",2,2,0,"Occasional",1,30.4,"No",0,26
"2587-YNLES","Female",59,"No","No",6,1,"5G",0,1,0,"Occasional",24,20.1,"No",0,9
"2589-AYCRP","Female",38,"No","No",50,1,"No",0,1,0,"Occasional",12,19.75,"No",0,9
"2592-HODOV","Male",20,"No","No",13,1,"No",0,1,0,"Occasional",12,19.3,"No",0,23
"2592-YKDIF","Female",35,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.35,"No",0,30
"2595-KIWPV","Male",48,"No","No",27,1,"No",0,1,0,"Occasional",24,19.7,"No",0,25
"2599-CIPQE","Male",46,"Yes","Yes",71,1,"Fiber optic",3,3,3,"Occasional",24,109.3,"No",0,38
"2603-HVKCG","Male",28,"No","No",31,2,"No",2,2,3,"Occasional",1,101.4,"No",0,44
"2604-IJPDU","Female",54,"Yes","No",20,1,"5G",3,3,1,"Occasional",1,96.55,"No",1,65
"2604-XVDAM","Female",32,"No","No",12,1,"5G",0,2,0,"Occasional",1,43.8,"No",1,43
"2607-DHDAK","Male",21,"Yes","Yes",72,1,"No",0,1,0,"Occasional",24,19.8,"No",0,19
"2608-BHKFN","Female",32,"No","No",4,1,"No",0,2,0,"Frequent",1,70.05,"Yes",0,NA
"2612-PHGOX","Male",52,"Yes","No",64,2,"5G",2,3,1,"Occasional",24,76.1,"No",0,12
"2621-UDNLU","Female",19,"Yes","No",3,1,"No",0,1,0,"Occasional",1,20.85,"No",0,25
"2623-DRYAM","Female",56,"Yes","No",70,2,"Fiber optic",0,2,3,"Occasional",12,101.75,"No",0,8
"2625-TRCZQ","Female",50,"Yes","No",51,0,"5G",2,2,3,"Occasional",1,49.65,"No",0,14
"2626-VEEWG","Male",63,"No","No",67,1,"5G",0,1,0,"Occasional",24,19.4,"No",0,37
"2632-TACXW","Female",19,"Yes","No",62,2,"5G",0,1,0,"Occasional",24,23.65,"No",0,24
"2632-UCGVD","Male",73,"Yes","No",66,2,"Fiber optic",0,3,3,"Occasional",1,100.05,"Yes",0,NA
"2636-ALXXZ","Female",77,"No","No",1,1,"No",0,2,0,"Frequent",1,69.6,"Yes",0,NA
"2636-OHFMN","Male",41,"Yes","No",4,1,"No",2,2,3,"Frequent",1,48.55,"Yes",0,NA
"2636-SJDOU","Male",21,"No","No",64,2,"5G",3,2,0,"Occasional",12,84.3,"No",1,65
"2639-UGMAZ","Male",84,"No","No",71,0,"5G",3,2,3,"Occasional",12,56.45,"No",1,69
"2640-LYMOV","Male",52,"No","No",2,1,"5G",0,1,0,"Occasional",1,19.65,"No",1,10
"2640-PMGFL","Male",27,"No","Yes",27,1,"No",0,3,0,"Occasional",1,79.5,"Yes",0,NA
"2642-DTVCO","Male",78,"No","No",9,2,"Fiber optic",0,2,2,"Frequent",1,85.05,"Yes",0,NA
"2642-MAWLJ","Female",22,"Yes","Yes",36,1,"No",0,1,0,"Occasional",24,20.25,"No",0,13
"2649-HWLYB","Male",34,"Yes","No",65,2,"DSL",1,3,2,"Occasional",24,76.15,"No",0,29
"2651-ZCBXV","Male",24,"No","No",54,2,"5G",3,3,3,"Occasional",24,108,"No",1,51
"2654-VBVPB","Female",64,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.9,"No",1,8
"2656-FMOKZ","Female",85,"No","No",15,2,"DSL",0,2,0,"Frequent",1,74.45,"Yes",1,NA
"2657-ALMWY","Female",71,"Yes","No",26,1,"Fiber optic",2,2,2,"Frequent",1,84.95,"Yes",0,NA
"2657-VPXTA","Female",19,"Yes","Yes",10,1,"Fiber optic",0,2,3,"Occasional",1,88.85,"No",0,11
"2660-EMUBI","Male",66,"No","No",10,2,"5G",0,2,3,"Frequent",1,95.35,"Yes",0,NA
"2661-GKBTK","Male",29,"Yes","Yes",60,1,"DSL",2,3,3,"Occasional",24,76.95,"No",0,20
"2664-XJZNO","Male",35,"Yes","Yes",72,1,"Fiber optic",1,3,3,"Occasional",24,104.9,"No",0,13
"2665-NPTGL","Female",76,"Yes","No",26,2,"Fiber optic",0,2,3,"Occasional",1,98.1,"No",0,32
"2668-TZSPS","Male",63,"No","No",1,1,"No",0,1,0,"Occasional",1,20.45,"No",0,27
"2669-OIDSD","Female",43,"Yes","No",48,1,"Fiber optic",0,3,3,"Occasional",1,100.05,"No",0,22
"2669-QVCRG","Female",56,"No","No",41,2,"Fiber optic",1,2,0,"Occasional",1,81.3,"No",0,12
"2672-HUYVI","Female",27,"No","No",6,1,"No",0,2,3,"Frequent",1,91.1,"Yes",0,NA
"2672-OJQZP","Female",60,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44.75,"No",0,9
"2672-TGEFF","Female",20,"Yes","Yes",37,2,"5G",2,2,1,"Occasional",1,88.8,"No",1,37
"2673-CXQEU","Female",77,"No","No",56,2,"DSL",3,2,3,"Occasional",12,110.5,"No",1,70
